"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_aad5c45f028086408560f664a1481c914f097ebf34beb1a0a28efc2c706f91c9","一時生活援助施設運営","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 高齢福祉課","40905","高齢者の生活支援","supports","公式予算の会計・款・項・目と事業名から「高齢者の生活支援」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""older-adult-daily-life-and-care-official-structure"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""一時生活援助施設運営"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 高齢福祉課"",""amount_thousand_yen"":40905},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_05_20_01"",""major_program_name"":""その他の高齢者福祉事業費"",""budget_program_name"":""一時生活援助施設運営"",""detail_program_name"":""一時生活援助施設運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9641}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_02_02_66_3645100000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""民生使用料"",""民生施設"",""一時生活援助施設""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_12_01_02_02_67_3645100000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""民生使用料"",""民生施設"",""南烏山四丁目高齢者施設""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_12_01_02_03_05_3645100000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""民生使用料"",""高齢者住宅"",""認知症高齢者グループホーム""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_42_66_3645100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""高齢者施策推進区市町村包括補助事業"",""高齢者一時保護事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_05_86_3645100000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""光熱水費等負担金"",""一時生活援助施設""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 関連候補だが、topicとの直接性と表示上限12件を優先して非公開"
"bpi_04afc305ad3e48fdf65a4f665ed4a7218a84afe67ff8bc062b8e6e9c730fbe5a","高齢者はり・灸・マッサージサービス","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 高齢福祉課","26877","高齢者の生活支援","supports","公式予算の会計・款・項・目と事業名から「高齢者の生活支援」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""older-adult-daily-life-and-care-official-structure"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""高齢者はり・灸・マッサージサービス"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 高齢福祉課"",""amount_thousand_yen"":26877},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_04_11_01"",""major_program_name"":""高齢者生活支援事業費"",""budget_program_name"":""高齢者はり・灸・マッサージサービス"",""detail_program_name"":""高齢者はり・灸・マッサージサービス"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9635}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_42_21_3645100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""高齢者施策推進区市町村包括補助事業"",""はり・灸・マッサージサービス""],""amount_attribution_status"":""not_available""}]}","high","approve","[publication-policy] B_strong_structural・highを確認し、topicとの直接性が高い代表事業として承認"
"bpi_b891ab06104e73fa714d4614a1cfec9ff42b49dca8c0c7e852eb690becad7be9","ひとりぐらし高齢者の安全確保","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 高齢福祉課","24374","高齢者の生活支援","supports","公式予算の会計・款・項・目と事業名から「高齢者の生活支援」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""older-adult-daily-life-and-care-official-structure"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""ひとりぐらし高齢者の安全確保"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 高齢福祉課"",""amount_thousand_yen"":24374},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_04_05_01"",""major_program_name"":""高齢者生活支援事業費"",""budget_program_name"":""ひとりぐらし高齢者の安全確保"",""detail_program_name"":""ひとりぐらし高齢者の安全確保"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9631}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_42_25_3645100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""高齢者施策推進区市町村包括補助事業"",""高齢者緊急通報システム事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_50_41_3645100000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""雑入"",""ひとりぐらし高齢者の安全確保""],""amount_attribution_status"":""not_available""}]}","high","approve","[publication-policy] B_strong_structural・highを確認し、topicとの直接性が高い代表事業として承認"
"bpi_e96d42a3b8e6a108aa1ce2e8575714e5653a051499caaff6da27f2cc4db0bbe6","福祉緊急対応","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 高齢福祉課","15263","高齢者の生活支援","supports","公式予算の会計・款・項・目と事業名から「高齢者の生活支援」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""older-adult-daily-life-and-care-official-structure"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""福祉緊急対応"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 高齢福祉課"",""amount_thousand_yen"":15263},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_04_07_01"",""major_program_name"":""高齢者生活支援事業費"",""budget_program_name"":""福祉緊急対応"",""detail_program_name"":""福祉緊急対応"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9632}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_42_06_3645100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""高齢者施策推進区市町村包括補助事業"",""高齢者虐待防止対策事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_08_16_3645100000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""参加料・利用料"",""福祉緊急対応""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 関連候補だが、topicとの直接性と表示上限12件を優先して非公開"
"bpi_6b8232e4fb55f92bdbdbcd75ac7401f3fb4b1f9a915f884a6416c368dadd198f","民生委員ふれあい訪問","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 高齢福祉課","7525","高齢者の生活支援","supports","公式予算の会計・款・項・目と事業名から「高齢者の生活支援」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""older-adult-daily-life-and-care-official-structure"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""民生委員ふれあい訪問"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 高齢福祉課"",""amount_thousand_yen"":7525},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_05_15_01"",""major_program_name"":""その他の高齢者福祉事業費"",""budget_program_name"":""民生委員ふれあい訪問"",""detail_program_name"":""民生委員ふれあい訪問"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9640}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_42_43_3645100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""高齢者施策推進区市町村包括補助事業"",""民生委員ふれあい訪問""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 関連候補だが、topicとの直接性と表示上限12件を優先して非公開"
"bpi_00eb4194255d32e902c2af8b2a19453e9af1ee04e8a62f869039557bdf89be9c","高齢者会食サービス","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 高齢福祉課","6628","高齢者の生活支援","supports","公式予算の会計・款・項・目と事業名から「高齢者の生活支援」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""older-adult-daily-life-and-care-official-structure"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""高齢者会食サービス"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 高齢福祉課"",""amount_thousand_yen"":6628},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_03_02_01"",""major_program_name"":""交流・社会参加促進のための事業費"",""budget_program_name"":""高齢者会食サービス"",""detail_program_name"":""高齢者会食サービス"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9627}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_42_18_3645100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""高齢者施策推進区市町村包括補助事業"",""ひとりぐらし高齢者等会食サービス""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_42_19_3645100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""高齢者施策推進区市町村包括補助事業"",""高齢者食事サービスサポートセンター運営支援""],""amount_attribution_status"":""not_available""}]}","high","approve","[publication-policy] B_strong_structural・highを確認し、topicとの直接性が高い代表事業として承認"
"bpi_deae814fd5959224ec7b09efdd478a76c3c939149befdddfb6d7b732f5b63b09","高齢者住宅改修助成","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 高齢福祉課","6264","高齢者の生活支援","supports","公式予算の会計・款・項・目と事業名から「高齢者の生活支援」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""older-adult-daily-life-and-care-official-structure"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""高齢者住宅改修助成"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 高齢福祉課"",""amount_thousand_yen"":6264},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_04_16_01"",""major_program_name"":""高齢者生活支援事業費"",""budget_program_name"":""高齢者住宅改修助成"",""detail_program_name"":""高齢者住宅改修助成"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9636}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_42_09_3645100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""高齢者施策推進区市町村包括補助事業"",""高齢者住宅改修費助成""],""amount_attribution_status"":""not_available""}]}","high","approve","[publication-policy] B_strong_structural・highを確認し、topicとの直接性が高い代表事業として承認"
"bpi_dbbbf5203c74913965b261558e2bc2884db722f9ebfc89080b282a592c94605b","ひとりぐらし高齢者見守り機器補助事業","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 高齢福祉課","5980","高齢者の生活支援","supports","公式予算の会計・款・項・目と事業名から「高齢者の生活支援」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""older-adult-daily-life-and-care-official-structure"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""ひとりぐらし高齢者見守り機器補助事業"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 高齢福祉課"",""amount_thousand_yen"":5980},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_09_01_01"",""major_program_name"":""高齢者施策推進区市町村包括補助事業"",""budget_program_name"":""ひとりぐらし高齢者見守り機器補助事業"",""detail_program_name"":""ひとりぐらし高齢者見守り機器補助事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9642}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_42_75_3645100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""高齢者施策推進区市町村包括補助事業"",""ひとりぐらし高齢者見守り機器補助事業""],""amount_attribution_status"":""not_available""}]}","high","approve","[publication-policy] B_strong_structural・highを確認し、topicとの直接性が高い代表事業として承認"
"bpi_17b5e8c7016a06c0d4c7ece29737bd27e477e5abdbf272dfd91f62d05cd9cd82","支えあいミニデイ支援の推進","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 高齢福祉課","4559","高齢者の生活支援","supports","公式予算の会計・款・項・目と事業名から「高齢者の生活支援」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""older-adult-daily-life-and-care-official-structure"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""支えあいミニデイ支援の推進"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 高齢福祉課"",""amount_thousand_yen"":4559},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_03_04_01"",""major_program_name"":""交流・社会参加促進のための事業費"",""budget_program_name"":""支えあいミニデイ支援の推進"",""detail_program_name"":""支えあいミニデイ支援の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9628}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""シニアボランティアポイント事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_42_11_3645100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""高齢者施策推進区市町村包括補助事業"",""支えあいミニデイ推進事業""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 関連候補だが、topicとの直接性と表示上限12件を優先して非公開"
"bpi_546e83b12fc9d686cd316c2682140b2a5643f16ea9b91f6e400bc79a5f1ccd37","シニアボランティアポイント事業","一般会計","民生費","社会福祉費","高齢者福祉費","高齢福祉部 介護保険課","2925","高齢者の生活支援","supports","公式予算の会計・款・項・目と事業名から「高齢者の生活支援」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""older-adult-daily-life-and-care-official-structure"",""budget_item_key"":""2026_general_expenditure_03_01_02"",""identity_fields"":{""display_program_name"":""シニアボランティアポイント事業"",""hierarchy"":[""民生費"",""社会福祉費"",""高齢者福祉費""],""department_display_name"":""高齢福祉部 介護保険課"",""amount_thousand_yen"":2925},""member_programs"":[{""program_id"":""2026_general_expenditure_03_01_02_08_05_01"",""major_program_name"":""重層的支援体制整備事業費"",""budget_program_name"":""シニアボランティアポイント事業"",""detail_program_name"":""シニアボランティアポイント事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9651}],""same_budget_item_other_program_names"":[""あんしん見守り事業"",""ひとりぐらし高齢者の安全確保"",""ひとりぐらし高齢者見守り機器補助事業"",""ひとりぐらし高齢者等状況把握"",""一時生活援助施設運営"",""一般介護予防事業"",""介護予防施策推進事業"",""慶祝事業"",""高齢者おむつ支給"",""高齢者コミュニケーションサービス"",""高齢者スマートフォン購入費助成"",""高齢者はり・灸・マッサージサービス"",""高齢者会食サービス"",""高齢者在宅サービスセンター維持管理"",""高齢者住宅改修助成"",""高齢者寝具乾燥・訪問理美容サービス"",""高齢者補聴器購入費助成"",""支えあいミニデイ支援の推進"",""生活支援体制整備事業"",""生計困難者負担軽減事業"",""地域包括支援センター運営委託"",""地域包括支援センター事務委託"",""地域包括支援センター障害者・子育て家庭等相談事業"",""地域包括支援センター認知症社会参加推進事業"",""認知症在宅生活サポートセンター認知症社会参加推進事業"",""認知症施策運営事業"",""福祉緊急対応"",""民生委員ふれあい訪問"",""養護老人ホーム入所措置""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_13_02_01_78_20_3645200000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""民生費補助金"",""重層的支援体制整備事業"",""シニアボランティアポイント事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_08_16_16_3645200000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金（２）"",""重層的支援体制整備事業"",""シニアボランティアポイント事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_17_02_03_01_05_3645200000"",""revenue_hierarchy"":[""繰入金"",""特別会計繰入金"",""介護保険事業会計繰入金"",""重層的支援体制整備事業繰入金"",""シニアボランティアポイント事業""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 関連候補だが、topicとの直接性と表示上限12件を優先して非公開"
