"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_5e41222bb9260b92cfbdf5d98d5ab5ee8b133ea8b34e335f2720b60ff99cd26f","土木事務（玉川・砧）","一般会計","土木費","土木管理費","土木総務費","土木部 工事第二課","16332","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_01_01"",""identity_fields"":{""display_program_name"":""土木事務（玉川・砧）"",""hierarchy"":[""土木費"",""土木管理費"",""土木総務費""],""department_display_name"":""土木部 工事第二課"",""amount_thousand_yen"":16332},""member_programs"":[{""program_id"":""2026_general_expenditure_07_01_01_01_45_01"",""major_program_name"":""土木管理事業費"",""budget_program_name"":""土木事務（玉川・砧）"",""detail_program_name"":""土木事務（玉川・砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10051}],""same_budget_item_other_program_names"":[""違反広告物除却協力員制度"",""自動車臨時運行許可"",""土木技術指導"",""土木施設維持管理（玉川・砧）"",""土木施設維持管理（世田谷・北沢・烏山）"",""土木施設改修（玉川・砧）"",""土木施設改修（世田谷・北沢・烏山）"",""土木事務（世田谷・北沢・烏山）"",""土木部庶務事務"",""不法占用対策""],""related_revenues"":[]}","high","approve","[publication-policy] B_strong_structural・highを確認し、topicとの直接性が高い代表事業として承認"
"bpi_b1a4126bc60b4e1427f1d05cc5f595927557635c3cc7cfbf0ae0b99fa4c11eee","事業計画各種調査・研究等","一般会計","土木費","道路橋梁費","道路橋梁総務費","土木部 土木計画調整課","15549","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_01"",""identity_fields"":{""display_program_name"":""事業計画各種調査・研究等"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路橋梁総務費""],""department_display_name"":""土木部 土木計画調整課"",""amount_thousand_yen"":15549},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_01_01_09_01"",""major_program_name"":""道路橋梁管理事業費"",""budget_program_name"":""事業計画各種調査・研究等"",""detail_program_name"":""事業計画各種調査・研究等"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10018}],""same_budget_item_other_program_names"":[""へい死犬猫等処理"",""公共物管理・道路認定"",""豪雨対策・下水道整備事務"",""地籍調査事業"",""土地境界確定"",""道路・交通計画部庶務事務"",""道路維持管理（玉川・砧）"",""道路維持管理（世田谷・北沢・烏山）"",""道路台帳等整備"",""道路等占用・掘削復旧許可""],""related_revenues"":[]}","high","reject","[publication-policy] 関連候補だが、topicとの直接性と表示上限12件を優先して非公開"
"bpi_c454a4f3c0fc22cad33e5535a0e5d7a320f026807a82a9cfddaa56801579828b","道路等占用・掘削復旧許可","一般会計","土木費","道路橋梁費","道路橋梁総務費","土木部 土木計画調整課","12885","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_01"",""identity_fields"":{""display_program_name"":""道路等占用・掘削復旧許可"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路橋梁総務費""],""department_display_name"":""土木部 土木計画調整課"",""amount_thousand_yen"":12885},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_01_01_02_01"",""major_program_name"":""道路橋梁管理事業費"",""budget_program_name"":""道路等占用・掘削復旧許可"",""detail_program_name"":""道路等占用・掘削復旧許可"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10017}],""same_budget_item_other_program_names"":[""へい死犬猫等処理"",""公共物管理・道路認定"",""豪雨対策・下水道整備事務"",""事業計画各種調査・研究等"",""地籍調査事業"",""土地境界確定"",""道路・交通計画部庶務事務"",""道路維持管理（玉川・砧）"",""道路維持管理（世田谷・北沢・烏山）"",""道路台帳等整備""],""related_revenues"":[]}","high","reject","[publication-policy] 関連候補だが、topicとの直接性と表示上限12件を優先して非公開"
"bpi_d103bf31a1380ea951cba11cfd5f2763cc0998f031cf5e5b3f2b2e21c0f782b1","土木部庶務事務","一般会計","土木費","土木管理費","土木総務費","土木部 土木計画調整課","10875","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_01_01"",""identity_fields"":{""display_program_name"":""土木部庶務事務"",""hierarchy"":[""土木費"",""土木管理費"",""土木総務費""],""department_display_name"":""土木部 土木計画調整課"",""amount_thousand_yen"":10875},""member_programs"":[{""program_id"":""2026_general_expenditure_07_01_01_01_41_01"",""major_program_name"":""土木管理事業費"",""budget_program_name"":""土木部庶務事務"",""detail_program_name"":""土木部庶務事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10016}],""same_budget_item_other_program_names"":[""違反広告物除却協力員制度"",""自動車臨時運行許可"",""土木技術指導"",""土木施設維持管理（玉川・砧）"",""土木施設維持管理（世田谷・北沢・烏山）"",""土木施設改修（玉川・砧）"",""土木施設改修（世田谷・北沢・烏山）"",""土木事務（玉川・砧）"",""土木事務（世田谷・北沢・烏山）"",""不法占用対策""],""related_revenues"":[]}","high","reject","[publication-policy] 一般管理・人件費・基金等よりもtopicとの直接性を優先して非公開"
"bpi_901b249cef4d3558d9eafc05d4843798c4131fc8bf05095673e64a87629d32c4","道路・交通計画部庶務事務","一般会計","土木費","道路橋梁費","道路橋梁総務費","道路・交通計画部 道路管理課","8251","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_01"",""identity_fields"":{""display_program_name"":""道路・交通計画部庶務事務"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路橋梁総務費""],""department_display_name"":""道路・交通計画部 道路管理課"",""amount_thousand_yen"":8251},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_01_01_28_01"",""major_program_name"":""道路橋梁管理事業費"",""budget_program_name"":""道路・交通計画部庶務事務"",""detail_program_name"":""道路・交通計画部庶務事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9999}],""same_budget_item_other_program_names"":[""へい死犬猫等処理"",""公共物管理・道路認定"",""豪雨対策・下水道整備事務"",""事業計画各種調査・研究等"",""地籍調査事業"",""土地境界確定"",""道路維持管理（玉川・砧）"",""道路維持管理（世田谷・北沢・烏山）"",""道路台帳等整備"",""道路等占用・掘削復旧許可""],""related_revenues"":[]}","high","reject","[publication-policy] 一般管理・人件費・基金等よりもtopicとの直接性を優先して非公開"
"bpi_1ccbb4527363eab4364880a498088f3176bac398caf4c71a8daaa474c6d2d35d","道路維持管理（世田谷・北沢・烏山）","一般会計","土木費","道路橋梁費","道路橋梁総務費","土木部 工事第一課","8024","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_01"",""identity_fields"":{""display_program_name"":""道路維持管理（世田谷・北沢・烏山）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路橋梁総務費""],""department_display_name"":""土木部 工事第一課"",""amount_thousand_yen"":8024},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_01_01_25_01"",""major_program_name"":""道路橋梁管理事業費"",""budget_program_name"":""道路維持管理（世田谷・北沢・烏山）"",""detail_program_name"":""道路維持管理（世田谷・北沢・烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10032}],""same_budget_item_other_program_names"":[""へい死犬猫等処理"",""公共物管理・道路認定"",""豪雨対策・下水道整備事務"",""事業計画各種調査・研究等"",""地籍調査事業"",""土地境界確定"",""道路・交通計画部庶務事務"",""道路維持管理（玉川・砧）"",""道路台帳等整備"",""道路等占用・掘削復旧許可""],""related_revenues"":[]}","high","reject","[publication-policy] 関連候補だが、topicとの直接性と表示上限12件を優先して非公開"
"bpi_224cfbe6f006c9286dccd396ac124d42b21391ce607888c2819ce6bfec228cc8","道路維持管理（玉川・砧）","一般会計","土木費","道路橋梁費","道路橋梁総務費","土木部 工事第二課","6855","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_01"",""identity_fields"":{""display_program_name"":""道路維持管理（玉川・砧）"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路橋梁総務費""],""department_display_name"":""土木部 工事第二課"",""amount_thousand_yen"":6855},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_01_01_26_01"",""major_program_name"":""道路橋梁管理事業費"",""budget_program_name"":""道路維持管理（玉川・砧）"",""detail_program_name"":""道路維持管理（玉川・砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10053}],""same_budget_item_other_program_names"":[""へい死犬猫等処理"",""公共物管理・道路認定"",""豪雨対策・下水道整備事務"",""事業計画各種調査・研究等"",""地籍調査事業"",""土地境界確定"",""道路・交通計画部庶務事務"",""道路維持管理（世田谷・北沢・烏山）"",""道路台帳等整備"",""道路等占用・掘削復旧許可""],""related_revenues"":[]}","high","reject","[publication-policy] 関連候補だが、topicとの直接性と表示上限12件を優先して非公開"
"bpi_9dc10ff2c9559c5ce8822ef9fc729943be17700a90583c707b7044c39f0e4695","土木施設改修（世田谷・北沢・烏山）","一般会計","土木費","土木管理費","土木総務費","土木部 工事第一課","4422","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_01_01"",""identity_fields"":{""display_program_name"":""土木施設改修（世田谷・北沢・烏山）"",""hierarchy"":[""土木費"",""土木管理費"",""土木総務費""],""department_display_name"":""土木部 工事第一課"",""amount_thousand_yen"":4422},""member_programs"":[{""program_id"":""2026_general_expenditure_07_01_01_01_48_01"",""major_program_name"":""土木管理事業費"",""budget_program_name"":""土木施設改修（世田谷・北沢・烏山）"",""detail_program_name"":""土木施設改修（世田谷・北沢・烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10030}],""same_budget_item_other_program_names"":[""違反広告物除却協力員制度"",""自動車臨時運行許可"",""土木技術指導"",""土木施設維持管理（玉川・砧）"",""土木施設維持管理（世田谷・北沢・烏山）"",""土木施設改修（玉川・砧）"",""土木事務（玉川・砧）"",""土木事務（世田谷・北沢・烏山）"",""土木部庶務事務"",""不法占用対策""],""related_revenues"":[]}","high","approve","[publication-policy] B_strong_structural・highを確認し、topicとの直接性が高い代表事業として承認"
"bpi_160eb5548a15560a8844f0e8ba391aaa2ac566bece093319999a2464997ff584","会計年度任用職員の人件費（都市整備政策部）","一般会計","職員費","職員費","土木職員費","都市整備政策部 都市計画課","3767","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_09_01_07"",""identity_fields"":{""display_program_name"":""会計年度任用職員の人件費（都市整備政策部）"",""hierarchy"":[""職員費"",""職員費"",""土木職員費""],""department_display_name"":""都市整備政策部 都市計画課"",""amount_thousand_yen"":3767},""member_programs"":[{""program_id"":""2026_general_expenditure_09_01_07_01_10_01"",""major_program_name"":""土木関係事務従事職員の人件費"",""budget_program_name"":""会計年度任用職員の人件費（都市整備政策部）"",""detail_program_name"":""会計年度任用職員の人件費（都市整備政策部）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9947}],""same_budget_item_other_program_names"":[""土木関係事務従事職員の人件費""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_03_01_13_12_3815100000"",""revenue_hierarchy"":[""都支出金"",""都委託金"",""総務費委託金"",""事務処理特例交付金"",""事務処理特例交付金""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_04_06_36_3815100000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""納付金"",""納付金（３）"",""会計年度任用職員社会保険料（都市整備政策部）""],""amount_attribution_status"":""not_available""}]}","high","reject","[publication-policy] 一般管理・人件費・基金等よりもtopicとの直接性を優先して非公開"
"bpi_a6cc648db134941edc8b3af324a8b39698b8c7d8f0fca1144f34fc8816bf7a2d","土木技術指導","一般会計","土木費","土木管理費","土木総務費","土木部 土木計画調整課","3269","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_01_01"",""identity_fields"":{""display_program_name"":""土木技術指導"",""hierarchy"":[""土木費"",""土木管理費"",""土木総務費""],""department_display_name"":""土木部 土木計画調整課"",""amount_thousand_yen"":3269},""member_programs"":[{""program_id"":""2026_general_expenditure_07_01_01_01_04_01"",""major_program_name"":""土木管理事業費"",""budget_program_name"":""土木技術指導"",""detail_program_name"":""土木技術指導"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10012}],""same_budget_item_other_program_names"":[""違反広告物除却協力員制度"",""自動車臨時運行許可"",""土木施設維持管理（玉川・砧）"",""土木施設維持管理（世田谷・北沢・烏山）"",""土木施設改修（玉川・砧）"",""土木施設改修（世田谷・北沢・烏山）"",""土木事務（玉川・砧）"",""土木事務（世田谷・北沢・烏山）"",""土木部庶務事務"",""不法占用対策""],""related_revenues"":[]}","high","approve","[publication-policy] B_strong_structural・highを確認し、topicとの直接性が高い代表事業として承認"
"bpi_d21b8d7c7db2885f8eb2248b5f6e6cfdd1923dd5431f44531d398b78ab018c93","豪雨対策・下水道整備事務","一般会計","土木費","道路橋梁費","道路橋梁総務費","土木部 豪雨・下水道整備課","606","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_02_01"",""identity_fields"":{""display_program_name"":""豪雨対策・下水道整備事務"",""hierarchy"":[""土木費"",""道路橋梁費"",""道路橋梁総務費""],""department_display_name"":""土木部 豪雨・下水道整備課"",""amount_thousand_yen"":606},""member_programs"":[{""program_id"":""2026_general_expenditure_07_02_01_01_27_01"",""major_program_name"":""道路橋梁管理事業費"",""budget_program_name"":""豪雨対策・下水道整備事務"",""detail_program_name"":""豪雨対策・下水道整備事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10020}],""same_budget_item_other_program_names"":[""へい死犬猫等処理"",""公共物管理・道路認定"",""事業計画各種調査・研究等"",""地籍調査事業"",""土地境界確定"",""道路・交通計画部庶務事務"",""道路維持管理（玉川・砧）"",""道路維持管理（世田谷・北沢・烏山）"",""道路台帳等整備"",""道路等占用・掘削復旧許可""],""related_revenues"":[]}","high","reject","[publication-policy] 関連候補だが、topicとの直接性と表示上限12件を優先して非公開"
"bpi_7dd8ef94d295861942b7357f15118ee7ebbcf110e0622abd7667b4d28d0d3944","違反広告物除却協力員制度","一般会計","土木費","土木管理費","土木総務費","土木部 土木計画調整課","204","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_01_01"",""identity_fields"":{""display_program_name"":""違反広告物除却協力員制度"",""hierarchy"":[""土木費"",""土木管理費"",""土木総務費""],""department_display_name"":""土木部 土木計画調整課"",""amount_thousand_yen"":204},""member_programs"":[{""program_id"":""2026_general_expenditure_07_01_01_01_28_01"",""major_program_name"":""土木管理事業費"",""budget_program_name"":""違反広告物除却協力員制度"",""detail_program_name"":""違反広告物除却協力員制度"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10013}],""same_budget_item_other_program_names"":[""自動車臨時運行許可"",""土木技術指導"",""土木施設維持管理（玉川・砧）"",""土木施設維持管理（世田谷・北沢・烏山）"",""土木施設改修（玉川・砧）"",""土木施設改修（世田谷・北沢・烏山）"",""土木事務（玉川・砧）"",""土木事務（世田谷・北沢・烏山）"",""土木部庶務事務"",""不法占用対策""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_31_02_3895140000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""屋外広告物除却費"",""屋外広告物除却費""],""amount_attribution_status"":""not_available""}]}","high","approve","[publication-policy] B_strong_structural・highを確認し、topicとの直接性が高い代表事業として承認"
"bpi_e6d46ac2900b3a76e5186c83fb0e4e7b098bfef45ad9789ca70aab7fe0e7ba76","自動車臨時運行許可","一般会計","土木費","土木管理費","土木総務費","土木部 土木計画調整課","28","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_01_01"",""identity_fields"":{""display_program_name"":""自動車臨時運行許可"",""hierarchy"":[""土木費"",""土木管理費"",""土木総務費""],""department_display_name"":""土木部 土木計画調整課"",""amount_thousand_yen"":28},""member_programs"":[{""program_id"":""2026_general_expenditure_07_01_01_01_38_01"",""major_program_name"":""土木管理事業費"",""budget_program_name"":""自動車臨時運行許可"",""detail_program_name"":""自動車臨時運行許可"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10015}],""same_budget_item_other_program_names"":[""違反広告物除却協力員制度"",""土木技術指導"",""土木施設維持管理（玉川・砧）"",""土木施設維持管理（世田谷・北沢・烏山）"",""土木施設改修（玉川・砧）"",""土木施設改修（世田谷・北沢・烏山）"",""土木事務（玉川・砧）"",""土木事務（世田谷・北沢・烏山）"",""土木部庶務事務"",""不法占用対策""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_02_05_02_24_3895140000"",""revenue_hierarchy"":[""使用料及手数料"",""手数料"",""土木手数料"",""自動車臨時運行許可"",""臨時運行許可申請手数料""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_01_03_25_3895140000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""弁償金"",""許可番号標"",""自動車臨時運行許可標紛失弁償金""],""amount_attribution_status"":""not_available""}]}","high","approve","[publication-policy] B_strong_structural・highを確認し、topicとの直接性が高い代表事業として承認"
"bpi_6c4e10bfbba3f3f097c58b596a77156dc959ded647d46f6d349fe4c3e1b6c7ce","土木施設改修（玉川・砧）","一般会計","土木費","土木管理費","土木総務費","土木部 工事第二課","0","都市基盤管理","maintains","公式予算の会計・款・項・目と事業名から「都市基盤管理」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""stable-urban-infrastructure-operations-official-structure"",""budget_item_key"":""2026_general_expenditure_07_01_01"",""identity_fields"":{""display_program_name"":""土木施設改修（玉川・砧）"",""hierarchy"":[""土木費"",""土木管理費"",""土木総務費""],""department_display_name"":""土木部 工事第二課"",""amount_thousand_yen"":0},""member_programs"":[{""program_id"":""2026_general_expenditure_07_01_01_01_49_01"",""major_program_name"":""土木管理事業費"",""budget_program_name"":""土木施設改修（玉川・砧）"",""detail_program_name"":""土木施設改修（玉川・砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10052}],""same_budget_item_other_program_names"":[""違反広告物除却協力員制度"",""自動車臨時運行許可"",""土木技術指導"",""土木施設維持管理（玉川・砧）"",""土木施設維持管理（世田谷・北沢・烏山）"",""土木施設改修（世田谷・北沢・烏山）"",""土木事務（玉川・砧）"",""土木事務（世田谷・北沢・烏山）"",""土木部庶務事務"",""不法占用対策""],""related_revenues"":[]}","high","reject","[publication-policy] 関連候補だが、topicとの直接性と表示上限12件を優先して非公開"
