"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_3ee2c266e1234e54cb1b70e1c3b87836add3f8a64365b77ed4ba928626e1fdf7","小中学校連合行事","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 学務課","104543","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""小中学校連合行事"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 学務課"",""amount_thousand_yen"":104543},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_03_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""小中学校連合行事"",""detail_program_name"":""小中学校連合行事"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10195}],""same_budget_item_other_program_names"":[""ＩＣＴを活用した学びの推進"",""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校における働き方改革の推進"",""学校運営協議会"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育研究校運営"",""教育指導の推進"",""教科日本語の推進"",""教材開発"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学生の国際交流"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特色ある学校づくり推進事業"",""特別支援教育の推進"",""乳幼児期の教育・保育の推進"",""部活動の支援""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_775532e7d629270c5c0be18551d09e29d8b395fae463e489c7b67ec238d858ea","小中学生の国際交流","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 教育指導課","104050","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""小中学生の国際交流"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 教育指導課"",""amount_thousand_yen"":104050},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_45_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""小中学生の国際交流"",""detail_program_name"":""小中学生の国際交流"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10189}],""same_budget_item_other_program_names"":[""ＩＣＴを活用した学びの推進"",""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校における働き方改革の推進"",""学校運営協議会"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育研究校運営"",""教育指導の推進"",""教科日本語の推進"",""教材開発"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学校連合行事"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特色ある学校づくり推進事業"",""特別支援教育の推進"",""乳幼児期の教育・保育の推進"",""部活動の支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_01_56_01_4975200000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""総務費補助金"",""子供の未来を育む「体験活動」推進区市町村支援事業補助金"",""子供の未来を育む「体験活動」推進区市町村支援事業補助金""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_17_01_45_01_01_4975200000"",""revenue_hierarchy"":[""繰入金"",""基金繰入金"",""世田谷遊びと学びの教育基金繰入金"",""世田谷遊びと学びの教育基金"",""世田谷遊びと学びの教育基金""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_08_06_4975200000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""参加料・利用料"",""小中学生の国内留学プログラム参加料""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_08_93_4975200000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""参加料・利用料"",""中学生国際交流事業""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_cf121d338c553a44e34fdf5187ff9b689be429e12df5f7d3eab54494ceffbd28","ほっとスクールの運営","一般会計","教育費","教育総務費","教育センター費","教育委員会事務局 教育相談課","100239","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_07"",""identity_fields"":{""display_program_name"":""ほっとスクールの運営"",""hierarchy"":[""教育費"",""教育総務費"",""教育センター費""],""department_display_name"":""教育委員会事務局 教育相談課"",""amount_thousand_yen"":100239},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_07_02_03_01"",""major_program_name"":""教育総合センター維持運営費"",""budget_program_name"":""ほっとスクールの運営"",""detail_program_name"":""ほっとスクールの運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10221}],""same_budget_item_other_program_names"":[""教育施設等整備・改修"",""教育相談・ネットワーク連携"",""教育総合センター維持管理"",""教育総合センター事業運営""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_07_44_02_4985100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""教育費補助金"",""教育支援センター機能強化補助事業補助金"",""教育支援センターの機能強化""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_03_15_01_4985100000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""賄収入"",""ほっとスクール"",""ほっとスクール賄費収入""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_d719a9c956c85eac1e6e91276a9960b01aee6a307f34411484e87a8bd7e69a82","学校運営協議会","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 地域学校連携課","91470","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""学校運営協議会"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 地域学校連携課"",""amount_thousand_yen"":91470},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_52_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""学校運営協議会"",""detail_program_name"":""学校運営協議会"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10214}],""same_budget_item_other_program_names"":[""ＩＣＴを活用した学びの推進"",""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校における働き方改革の推進"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育研究校運営"",""教育指導の推進"",""教科日本語の推進"",""教材開発"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学校連合行事"",""小中学生の国際交流"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特色ある学校づくり推進事業"",""特別支援教育の推進"",""乳幼児期の教育・保育の推進"",""部活動の支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_07_63_01_4980100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""教育費補助金"",""地域学校協働活動推進事業"",""学校支援地域本部""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_ab1d11304da1bb44843f05f31cf45ba788d3fcf8faf94ae13248754c7d812648","教育総合センター事業運営","一般会計","教育費","教育総務費","教育センター費","教育委員会事務局 事業推進担当課","75203","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_07"",""identity_fields"":{""display_program_name"":""教育総合センター事業運営"",""hierarchy"":[""教育費"",""教育総務費"",""教育センター費""],""department_display_name"":""教育委員会事務局 事業推進担当課"",""amount_thousand_yen"":75203},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_07_02_02_01"",""major_program_name"":""教育総合センター維持運営費"",""budget_program_name"":""教育総合センター事業運営"",""detail_program_name"":""教育総合センター事業運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10231}],""same_budget_item_other_program_names"":[""ほっとスクールの運営"",""教育施設等整備・改修"",""教育相談・ネットワーク連携"",""教育総合センター維持管理""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_17_01_45_01_03_4985200000"",""revenue_hierarchy"":[""繰入金"",""基金繰入金"",""世田谷遊びと学びの教育基金繰入金"",""世田谷遊びと学びの教育基金"",""世田谷遊びと学びの教育基金""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_4fce8db6742d4f96ef91b8cb1d91ab5031ae799c57c757018c19dc60ec0a8b44","特色ある学校づくり推進事業","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 教育指導課","59607","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""特色ある学校づくり推進事業"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 教育指導課"",""amount_thousand_yen"":59607},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_20_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""特色ある学校づくり推進事業"",""detail_program_name"":""特色ある学校づくり推進事業"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10182}],""same_budget_item_other_program_names"":[""ＩＣＴを活用した学びの推進"",""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校における働き方改革の推進"",""学校運営協議会"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育研究校運営"",""教育指導の推進"",""教科日本語の推進"",""教材開発"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学校連合行事"",""小中学生の国際交流"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特別支援教育の推進"",""乳幼児期の教育・保育の推進"",""部活動の支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_07_61_01_4975200000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""教育費補助金"",""笑顔と学びの体験活動プロジェクト子供企画型補助金"",""笑顔と学びの体験活動プロジェクト子供企画型補助金""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_c0d3f60b7157764d0beb68ae35a784c97ec99626e55dcd8627081f6802b4f78f","教材開発","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 教育指導課","45365","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""教材開発"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 教育指導課"",""amount_thousand_yen"":45365},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_08_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""教材開発"",""detail_program_name"":""教材開発"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10181}],""same_budget_item_other_program_names"":[""ＩＣＴを活用した学びの推進"",""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校における働き方改革の推進"",""学校運営協議会"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育研究校運営"",""教育指導の推進"",""教科日本語の推進"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学校連合行事"",""小中学生の国際交流"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特色ある学校づくり推進事業"",""特別支援教育の推進"",""乳幼児期の教育・保育の推進"",""部活動の支援""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_203a76b084f136f09969c88b9e2a45b888ef145fa4d79fc0397eeffb0528787b","教育相談・ネットワーク連携","一般会計","教育費","教育総務費","教育センター費","教育委員会事務局 教育相談課","44433","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_07"",""identity_fields"":{""display_program_name"":""教育相談・ネットワーク連携"",""hierarchy"":[""教育費"",""教育総務費"",""教育センター費""],""department_display_name"":""教育委員会事務局 教育相談課"",""amount_thousand_yen"":44433},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_07_02_04_01"",""major_program_name"":""教育総合センター維持運営費"",""budget_program_name"":""教育相談・ネットワーク連携"",""detail_program_name"":""教育相談・ネットワーク連携"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10222}],""same_budget_item_other_program_names"":[""ほっとスクールの運営"",""教育施設等整備・改修"",""教育総合センター維持管理"",""教育総合センター事業運営""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_06_05_22_4985100000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""教育使用料"",""教育施設"",""教育相談室""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_08_59_04_4985100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金（２）"",""区市町村発達検査体制整備支援事業"",""教育相談事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_15_35_4985100000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""リサイクル資源売払金"",""リサイクル資源売払金""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_19_06_09_54_95_4985100000"",""revenue_hierarchy"":[""諸収入"",""雑入"",""雑入"",""光熱水費等負担金（２）"",""教育相談室玉川分室""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_8539ae20d16bd38a2299b52b9aae1405d7ee2caa63739e8daa31fab3255700c4","教育研究校運営","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 事業推進担当課","43363","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""教育研究校運営"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 事業推進担当課"",""amount_thousand_yen"":43363},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_10_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""教育研究校運営"",""detail_program_name"":""教育研究校運営"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10229}],""same_budget_item_other_program_names"":[""ＩＣＴを活用した学びの推進"",""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校における働き方改革の推進"",""学校運営協議会"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育指導の推進"",""教科日本語の推進"",""教材開発"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学校連合行事"",""小中学生の国際交流"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特色ある学校づくり推進事業"",""特別支援教育の推進"",""乳幼児期の教育・保育の推進"",""部活動の支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_03_07_02_03_4985200000"",""revenue_hierarchy"":[""都支出金"",""都委託金"",""教育費委託金"",""研修・研究費"",""人権尊重教育推進校事業費""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_03_07_02_08_4985200000"",""revenue_hierarchy"":[""都支出金"",""都委託金"",""教育費委託金"",""研修・研究費"",""安全教育推進校事業費""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_03_07_02_11_4985200000"",""revenue_hierarchy"":[""都支出金"",""都委託金"",""教育費委託金"",""研修・研究費"",""学校と家庭の連携推進校事業費""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_03_07_02_31_4985200000"",""revenue_hierarchy"":[""都支出金"",""都委託金"",""教育費委託金"",""研修・研究費"",""体育健康教育推進校事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_03_07_02_32_4985200000"",""revenue_hierarchy"":[""都支出金"",""都委託金"",""教育費委託金"",""研修・研究費"",""日本語指導推進校事業費""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_03_07_02_33_4985200000"",""revenue_hierarchy"":[""都支出金"",""都委託金"",""教育費委託金"",""研修・研究費"",""デジタルを活用したこれからの学び推進地区事業費""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_5101ab4c70d039611be1de4ba62be3055c041a46fde0ccb661715822e3b8cb40","学校における働き方改革の推進","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 学校職員課","32507","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""学校における働き方改革の推進"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 学校職員課"",""amount_thousand_yen"":32507},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_51_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""学校における働き方改革の推進"",""detail_program_name"":""学校における働き方改革の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10177}],""same_budget_item_other_program_names"":[""ＩＣＴを活用した学びの推進"",""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校運営協議会"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育研究校運営"",""教育指導の推進"",""教科日本語の推進"",""教材開発"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学校連合行事"",""小中学生の国際交流"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特色ある学校づくり推進事業"",""特別支援教育の推進"",""乳幼児期の教育・保育の推進"",""部活動の支援""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_4a7f6d0cf4e72cb6e76efc289f1e312203860d74efc679cedab44f185dad4462","乳幼児期の教育・保育の推進","一般会計","教育費","教育総務費","教育指導費","教育委員会事務局 乳幼教・保支課","19603","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_01_03"",""identity_fields"":{""display_program_name"":""乳幼児期の教育・保育の推進"",""hierarchy"":[""教育費"",""教育総務費"",""教育指導費""],""department_display_name"":""教育委員会事務局 乳幼教・保支課"",""amount_thousand_yen"":19603},""member_programs"":[{""program_id"":""2026_general_expenditure_08_01_03_01_48_01"",""major_program_name"":""教育指導関係運営費"",""budget_program_name"":""乳幼児期の教育・保育の推進"",""detail_program_name"":""乳幼児期の教育・保育の推進"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10236}],""same_budget_item_other_program_names"":[""ＩＣＴを活用した学びの推進"",""スポーツ教室"",""英語教育の推進"",""外国人英語教育指導補助員派遣"",""外国人児童生徒等日本語指導員派遣"",""学校における働き方改革の推進"",""学校運営協議会"",""学校関係者評価制度の推進"",""学校給食管理指導"",""学校支援・生活指導相談等"",""学校支援地域本部"",""学校職員研修"",""学校保健指導"",""教育研究会活動補助"",""教育研究校運営"",""教育指導の推進"",""教科日本語の推進"",""教材開発"",""教職員研修"",""指導補助員等配置"",""就学支援委員会運営"",""小中学校連合行事"",""小中学生の国際交流"",""新・才能の芽を育てる体験学習"",""世田谷遊びと学びの教育基金積立金"",""大学等教育機関との連携"",""地域運営学校"",""中学生課外活動支援事業（ＳＴＥＰ）"",""特色ある学校づくり推進事業"",""特別支援教育の推進"",""部活動の支援""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_13_02_05_25_08_4985400000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""教育費補助金"",""教育支援体制整備事業費補助金"",""幼児教育推進体制等を活用した幼保小の架け橋プログラム促進事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_95_26_4985400000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""保育対策総合支援事業費補助金"",""保育所等の質の確保・向上のための巡回支援指導事業""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_5ba793d65f3671f0d745c19d3a75462b44bae0da0c129818e7b344853ae4d534","特別支援学級児童就学奨励","一般会計","教育費","小学校費","教育振興費","教育委員会事務局 学務課","18582","多様な学びと教育相談を充実する","supports","公式予算の会計・款・項・目と事業名から「多様な学びと教育相談を充実する」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""diverse-learning-and-education-support-official-structure"",""budget_item_key"":""2026_general_expenditure_08_02_02"",""identity_fields"":{""display_program_name"":""特別支援学級児童就学奨励"",""hierarchy"":[""教育費"",""小学校費"",""教育振興費""],""department_display_name"":""教育委員会事務局 学務課"",""amount_thousand_yen"":18582},""member_programs"":[{""program_id"":""2026_general_expenditure_08_02_02_01_04_01"",""major_program_name"":""小学校就学関係扶助費"",""budget_program_name"":""特別支援学級児童就学奨励"",""detail_program_name"":""特別支援学級児童就学奨励"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":10198}],""same_budget_item_other_program_names"":[""要保護・準要保護児童に対する扶助""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_13_02_05_20_01_4975300000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""教育費補助金"",""特別支援学級就学奨励費"",""小学校""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
