"budget_program_identity_id","display_program_name","account_name","kan_name","kou_name","moku_name","department_display_name","amount_thousand_yen","candidate_topic","proposed_relation_type","proposed_explanation","evidence_level","evidence_fields","confidence","review_decision","review_note"
"bpi_2e4546101b6d6fb73aa2b44737576499d43580b7d223e97a60d1d59124ecefff","受動喫煙対策","一般会計","衛生費","保健所費","保健所費","世田谷保健所 健康企画課","10774","地域の保健・医療体制を整える","maintains","公式予算の会計・款・項・目と事業名から「地域の保健・医療体制を整える」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""community-health-and-medical-system-official-structure"",""budget_item_key"":""2026_general_expenditure_05_02_01"",""identity_fields"":{""display_program_name"":""受動喫煙対策"",""hierarchy"":[""衛生費"",""保健所費"",""保健所費""],""department_display_name"":""世田谷保健所 健康企画課"",""amount_thousand_yen"":10774},""member_programs"":[{""program_id"":""2026_general_expenditure_05_02_01_01_08_01"",""major_program_name"":""保健所運営費"",""budget_program_name"":""受動喫煙対策"",""detail_program_name"":""受動喫煙対策"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9881}],""same_budget_item_other_program_names"":[""区民健康診断（烏山）"",""区民健康診断（砧）"",""区民健康診断（玉川）"",""区民健康診断（世田谷）"",""区民健康診断（北沢）"",""健康せたがやプランの推進"",""健康危機管理体制の充実"",""精神障害者生活指導"",""精神保健福祉推進"",""精神保健福祉相談"",""保健所運営事務"",""保健所庶務事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_13_02_03_16_06_3785100000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""衛生費補助金"",""感染症予防事業費"",""健康的な生活習慣づくり重点化事業""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_40_63_3785100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""保健医療政策区市町村包括補助事業費"",""受動喫煙防止対策に係る実効性の担保に資する事業""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_12635789a7d31e9bf445d6587158fb7328ff42feaa777ab9f8966355ba04bfc5","精神障害者生活指導","一般会計","衛生費","保健所費","保健所費","世田谷保健所 健康推進課","10608","地域の保健・医療体制を整える","maintains","公式予算の会計・款・項・目と事業名から「地域の保健・医療体制を整える」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""community-health-and-medical-system-official-structure"",""budget_item_key"":""2026_general_expenditure_05_02_01"",""identity_fields"":{""display_program_name"":""精神障害者生活指導"",""hierarchy"":[""衛生費"",""保健所費"",""保健所費""],""department_display_name"":""世田谷保健所 健康推進課"",""amount_thousand_yen"":10608},""member_programs"":[{""program_id"":""2026_general_expenditure_05_02_01_02_03_01"",""major_program_name"":""保健衛生事業費"",""budget_program_name"":""精神障害者生活指導"",""detail_program_name"":""精神障害者生活指導"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9895}],""same_budget_item_other_program_names"":[""区民健康診断（烏山）"",""区民健康診断（砧）"",""区民健康診断（玉川）"",""区民健康診断（世田谷）"",""区民健康診断（北沢）"",""健康せたがやプランの推進"",""健康危機管理体制の充実"",""受動喫煙対策"",""精神保健福祉推進"",""精神保健福祉相談"",""保健所運営事務"",""保健所庶務事務""],""related_revenues"":[]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_d5651b31c9b0fc7ecb0d74a7a1dadabd7c334b98b07df3503494fe97f916f577","区民健康診断（世田谷）","一般会計","衛生費","保健所費","保健所費","世田谷総合支所 健康づくり課","9564","地域の保健・医療体制を整える","maintains","公式予算の会計・款・項・目と事業名から「地域の保健・医療体制を整える」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""community-health-and-medical-system-official-structure"",""budget_item_key"":""2026_general_expenditure_05_02_01"",""identity_fields"":{""display_program_name"":""区民健康診断（世田谷）"",""hierarchy"":[""衛生費"",""保健所費"",""保健所費""],""department_display_name"":""世田谷総合支所 健康づくり課"",""amount_thousand_yen"":9564},""member_programs"":[{""program_id"":""2026_general_expenditure_05_02_01_02_04_01"",""major_program_name"":""保健衛生事業費"",""budget_program_name"":""区民健康診断（世田谷）"",""detail_program_name"":""区民健康診断（世田谷）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9115}],""same_budget_item_other_program_names"":[""区民健康診断（烏山）"",""区民健康診断（砧）"",""区民健康診断（玉川）"",""区民健康診断（北沢）"",""健康せたがやプランの推進"",""健康危機管理体制の充実"",""受動喫煙対策"",""精神障害者生活指導"",""精神保健福祉推進"",""精神保健福祉相談"",""保健所運営事務"",""保健所庶務事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_03_01_11_2165300000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""衛生使用料"",""保健所"",""健康相談（世田谷）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_12_01_03_01_16_2165300000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""衛生使用料"",""保健所"",""歯科相談（世田谷）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_56e23bb373d4836b301fdf71d91bc5540348ec95abcf44a9c189933fc951b5ec","区民健康診断（烏山）","一般会計","衛生費","保健所費","保健所費","烏山総合支所 健康づくり課","8240","地域の保健・医療体制を整える","maintains","公式予算の会計・款・項・目と事業名から「地域の保健・医療体制を整える」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""community-health-and-medical-system-official-structure"",""budget_item_key"":""2026_general_expenditure_05_02_01"",""identity_fields"":{""display_program_name"":""区民健康診断（烏山）"",""hierarchy"":[""衛生費"",""保健所費"",""保健所費""],""department_display_name"":""烏山総合支所 健康づくり課"",""amount_thousand_yen"":8240},""member_programs"":[{""program_id"":""2026_general_expenditure_05_02_01_02_08_01"",""major_program_name"":""保健衛生事業費"",""budget_program_name"":""区民健康診断（烏山）"",""detail_program_name"":""区民健康診断（烏山）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9238}],""same_budget_item_other_program_names"":[""区民健康診断（砧）"",""区民健康診断（玉川）"",""区民健康診断（世田谷）"",""区民健康診断（北沢）"",""健康せたがやプランの推進"",""健康危機管理体制の充実"",""受動喫煙対策"",""精神障害者生活指導"",""精神保健福祉推進"",""精神保健福祉相談"",""保健所運営事務"",""保健所庶務事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_03_01_15_2565300000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""衛生使用料"",""保健所"",""健康相談（烏山）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_12_01_03_01_20_2565300000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""衛生使用料"",""保健所"",""歯科相談（烏山）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_351ce5fec1a4a850a8513cc118cb370753dac097a100b72f3a334a41661bfc3d","精神保健福祉相談","一般会計","衛生費","保健所費","保健所費","世田谷保健所 健康推進課","7096","地域の保健・医療体制を整える","maintains","公式予算の会計・款・項・目と事業名から「地域の保健・医療体制を整える」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""community-health-and-medical-system-official-structure"",""budget_item_key"":""2026_general_expenditure_05_02_01"",""identity_fields"":{""display_program_name"":""精神保健福祉相談"",""hierarchy"":[""衛生費"",""保健所費"",""保健所費""],""department_display_name"":""世田谷保健所 健康推進課"",""amount_thousand_yen"":7096},""member_programs"":[{""program_id"":""2026_general_expenditure_05_02_01_02_01_01"",""major_program_name"":""保健衛生事業費"",""budget_program_name"":""精神保健福祉相談"",""detail_program_name"":""精神保健福祉相談"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9893}],""same_budget_item_other_program_names"":[""区民健康診断（烏山）"",""区民健康診断（砧）"",""区民健康診断（玉川）"",""区民健康診断（世田谷）"",""区民健康診断（北沢）"",""健康せたがやプランの推進"",""健康危機管理体制の充実"",""受動喫煙対策"",""精神障害者生活指導"",""精神保健福祉推進"",""保健所運営事務"",""保健所庶務事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_13_02_01_69_14_3785200000"",""revenue_hierarchy"":[""国庫支出金"",""国庫補助金"",""民生費補助金"",""地域生活支援促進事業費"",""精神障害・地域包括ケアシステム推進（精神保健福祉相談）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_9110932c303833a38adac18d2775ed77999e6a5bf17223cf0ed1669f208bc33e","保健所運営事務","一般会計","衛生費","保健所費","保健所費","世田谷保健所 健康企画課","6191","地域の保健・医療体制を整える","maintains","公式予算の会計・款・項・目と事業名から「地域の保健・医療体制を整える」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""community-health-and-medical-system-official-structure"",""budget_item_key"":""2026_general_expenditure_05_02_01"",""identity_fields"":{""display_program_name"":""保健所運営事務"",""hierarchy"":[""衛生費"",""保健所費"",""保健所費""],""department_display_name"":""世田谷保健所 健康企画課"",""amount_thousand_yen"":6191},""member_programs"":[{""program_id"":""2026_general_expenditure_05_02_01_01_02_01"",""major_program_name"":""保健所運営費"",""budget_program_name"":""保健所運営事務"",""detail_program_name"":""保健所運営事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9878}],""same_budget_item_other_program_names"":[""区民健康診断（烏山）"",""区民健康診断（砧）"",""区民健康診断（玉川）"",""区民健康診断（世田谷）"",""区民健康診断（北沢）"",""健康せたがやプランの推進"",""健康危機管理体制の充実"",""受動喫煙対策"",""精神障害者生活指導"",""精神保健福祉推進"",""精神保健福祉相談"",""保健所庶務事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_02_02_40_45_3785100000"",""revenue_hierarchy"":[""都支出金"",""都補助金"",""民生費補助金"",""保健医療政策区市町村包括補助事業費"",""薬物乱用防止啓発促進事業""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_842c09ecf0744f0d8ce00152964ce54399eca41c34c5237d1d35d9ec485a0719","区民健康診断（玉川）","一般会計","衛生費","保健所費","保健所費","玉川総合支所 健康づくり課","5965","地域の保健・医療体制を整える","maintains","公式予算の会計・款・項・目と事業名から「地域の保健・医療体制を整える」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""community-health-and-medical-system-official-structure"",""budget_item_key"":""2026_general_expenditure_05_02_01"",""identity_fields"":{""display_program_name"":""区民健康診断（玉川）"",""hierarchy"":[""衛生費"",""保健所費"",""保健所費""],""department_display_name"":""玉川総合支所 健康づくり課"",""amount_thousand_yen"":5965},""member_programs"":[{""program_id"":""2026_general_expenditure_05_02_01_02_06_01"",""major_program_name"":""保健衛生事業費"",""budget_program_name"":""区民健康診断（玉川）"",""detail_program_name"":""区民健康診断（玉川）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9176}],""same_budget_item_other_program_names"":[""区民健康診断（烏山）"",""区民健康診断（砧）"",""区民健康診断（世田谷）"",""区民健康診断（北沢）"",""健康せたがやプランの推進"",""健康危機管理体制の充実"",""受動喫煙対策"",""精神障害者生活指導"",""精神保健福祉推進"",""精神保健福祉相談"",""保健所運営事務"",""保健所庶務事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_03_01_13_2365300000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""衛生使用料"",""保健所"",""健康相談（玉川）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_12_01_03_01_18_2365300000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""衛生使用料"",""保健所"",""歯科相談（玉川）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_9bcbb566479141e05bb7ff297eabdaabcd0ef01fe19d7df5311c15948ef60aa7","区民健康診断（砧）","一般会計","衛生費","保健所費","保健所費","砧総合支所 健康づくり課","5684","地域の保健・医療体制を整える","maintains","公式予算の会計・款・項・目と事業名から「地域の保健・医療体制を整える」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""community-health-and-medical-system-official-structure"",""budget_item_key"":""2026_general_expenditure_05_02_01"",""identity_fields"":{""display_program_name"":""区民健康診断（砧）"",""hierarchy"":[""衛生費"",""保健所費"",""保健所費""],""department_display_name"":""砧総合支所 健康づくり課"",""amount_thousand_yen"":5684},""member_programs"":[{""program_id"":""2026_general_expenditure_05_02_01_02_07_01"",""major_program_name"":""保健衛生事業費"",""budget_program_name"":""区民健康診断（砧）"",""detail_program_name"":""区民健康診断（砧）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9206}],""same_budget_item_other_program_names"":[""区民健康診断（烏山）"",""区民健康診断（玉川）"",""区民健康診断（世田谷）"",""区民健康診断（北沢）"",""健康せたがやプランの推進"",""健康危機管理体制の充実"",""受動喫煙対策"",""精神障害者生活指導"",""精神保健福祉推進"",""精神保健福祉相談"",""保健所運営事務"",""保健所庶務事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_03_01_14_2465300000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""衛生使用料"",""保健所"",""健康相談（砧）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_12_01_03_01_19_2465300000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""衛生使用料"",""保健所"",""歯科相談（砧）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_8aa15a8c64ce446a5dfaec0dabe384825f1bbefb0879f4ee84d306821a2cc51f","区民健康診断（北沢）","一般会計","衛生費","保健所費","保健所費","北沢総合支所 健康づくり課","5054","地域の保健・医療体制を整える","maintains","公式予算の会計・款・項・目と事業名から「地域の保健・医療体制を整える」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""community-health-and-medical-system-official-structure"",""budget_item_key"":""2026_general_expenditure_05_02_01"",""identity_fields"":{""display_program_name"":""区民健康診断（北沢）"",""hierarchy"":[""衛生費"",""保健所費"",""保健所費""],""department_display_name"":""北沢総合支所 健康づくり課"",""amount_thousand_yen"":5054},""member_programs"":[{""program_id"":""2026_general_expenditure_05_02_01_02_05_01"",""major_program_name"":""保健衛生事業費"",""budget_program_name"":""区民健康診断（北沢）"",""detail_program_name"":""区民健康診断（北沢）"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9148}],""same_budget_item_other_program_names"":[""区民健康診断（烏山）"",""区民健康診断（砧）"",""区民健康診断（玉川）"",""区民健康診断（世田谷）"",""健康せたがやプランの推進"",""健康危機管理体制の充実"",""受動喫煙対策"",""精神障害者生活指導"",""精神保健福祉推進"",""精神保健福祉相談"",""保健所運営事務"",""保健所庶務事務""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_12_01_03_01_12_2265300000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""衛生使用料"",""保健所"",""健康相談（北沢）""],""amount_attribution_status"":""not_available""},{""revenue_detail_id"":""rd_2026_general_revenue_12_01_03_01_17_2265300000"",""revenue_hierarchy"":[""使用料及手数料"",""使用料"",""衛生使用料"",""保健所"",""歯科相談（北沢）""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_3d4c18743abbad33b0eff7902cc680dbfccac7a9187facdf74395c7753a4c131","衛生統計調査","一般会計","衛生費","衛生管理費","衛生統計費","世田谷保健所 健康企画課","3886","地域の保健・医療体制を整える","maintains","公式予算の会計・款・項・目と事業名から「地域の保健・医療体制を整える」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""community-health-and-medical-system-official-structure"",""budget_item_key"":""2026_general_expenditure_05_01_03"",""identity_fields"":{""display_program_name"":""衛生統計調査"",""hierarchy"":[""衛生費"",""衛生管理費"",""衛生統計費""],""department_display_name"":""世田谷保健所 健康企画課"",""amount_thousand_yen"":3886},""member_programs"":[{""program_id"":""2026_general_expenditure_05_01_03_01_01_01"",""major_program_name"":""衛生統計調査事業費"",""budget_program_name"":""衛生統計調査"",""detail_program_name"":""衛生統計調査"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9875}],""same_budget_item_other_program_names"":[],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_03_02_01_01_3785100000"",""revenue_hierarchy"":[""都支出金"",""都委託金"",""衛生費委託金"",""衛生統計費"",""人口動態調査等""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
"bpi_7a3ee8a75c47a08ccde7436f0fee145e328037c879ffe1688daec3d38216ee2f","精神障害者保健福祉手帳等進達事務","一般会計","衛生費","衛生管理費","衛生総務費","障害福祉部 障害保健福祉課","3474","地域の保健・医療体制を整える","maintains","公式予算の会計・款・項・目と事業名から「地域の保健・医療体制を整える」との構造的な関係が強い候補として整理した。これはみらい議会の探索用整理であり、区の公式な課題分類ではない。","B_strong_structural","{""matched_rule_id"":""community-health-and-medical-system-official-structure"",""budget_item_key"":""2026_general_expenditure_05_01_01"",""identity_fields"":{""display_program_name"":""精神障害者保健福祉手帳等進達事務"",""hierarchy"":[""衛生費"",""衛生管理費"",""衛生総務費""],""department_display_name"":""障害福祉部 障害保健福祉課"",""amount_thousand_yen"":3474},""member_programs"":[{""program_id"":""2026_general_expenditure_05_01_01_02_01_01"",""major_program_name"":""精神保健事業費"",""budget_program_name"":""精神障害者保健福祉手帳等進達事務"",""detail_program_name"":""精神障害者保健福祉手帳等進達事務"",""source_file"":""ippansaisyutu.csv"",""source_row_number"":9771}],""same_budget_item_other_program_names"":[""在宅医療の充実"",""歯科保健サービスの充実"",""地域医療整備"",""保健衛生施設整備""],""related_revenues"":[{""revenue_detail_id"":""rd_2026_general_revenue_14_03_02_02_09_3655300000"",""revenue_hierarchy"":[""都支出金"",""都委託金"",""衛生費委託金"",""医療費助成事務費"",""小児精神病等""],""amount_attribution_status"":""not_available""}]}","high","approve","B_strong_structural・確信度highの一括承認ルールにより承認"
